LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2016-17,692,Lowndes County,5050,Lowndes High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2016-17,692,Lowndes County,5050,Lowndes High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2016-17,692,Lowndes County,5050,Lowndes High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2016-17,692,Lowndes County,5050,Lowndes High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2016-17,692,Lowndes County,5050,Lowndes High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2016-17,692,Lowndes County,5050,Lowndes High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,Male,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,Female,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,Total,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,Black,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,White,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,Asian,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,Multi,,
2016-17,692,Lowndes County,5050,Lowndes High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,Male,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,Female,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,Total,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,Black,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,White,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,Asian,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,Multi,,
2016-17,692,Lowndes County,5050,Lowndes High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,333,50.1
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,332,49.9
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,665,100
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,168,25.3
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,406,61.1
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,45,6.8
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,15,2.3
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,31,4.7
2016-17,692,Lowndes County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2016-17,692,Lowndes County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2016-17,692,Lowndes County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2016-17,692,Lowndes County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2016-17,692,Lowndes County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2016-17,692,Lowndes County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,Male,103,51.5
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,Female,97,48.5
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,Total,200,100
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,Black,0,0
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,White,177,88.5
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,Hispanic,16,8
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,Asian,3,1.5
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,Multi,2,1
2016-17,693,Lumpkin County,101,Lumpkin County High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,2,1
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,Male,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,Female,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,Total,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,Black,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,White,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,Asian,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,Multi,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,Male,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,Female,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,Total,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,Black,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,White,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,Asian,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,Multi,,
2016-17,693,Lumpkin County,101,Lumpkin County High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,103,51.5
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,97,48.5
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,200,100
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,0,0
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,177,88.5
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,16,8
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,3,1.5
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,2,1
2016-17,693,Lumpkin County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,2,1
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2016-17,693,Lumpkin County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2016-17,693,Lumpkin County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2016-17,693,Lumpkin County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2016-17,693,Lumpkin County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2016-17,693,Lumpkin County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,Male,50,45.9
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,Female,59,54.1
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,Total,109,100
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,Black,95,87.2
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,White,4,3.7
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,Hispanic,8,7.3
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,Asian,0,0
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,Multi,2,1.8
2016-17,694,Macon County,2060,Macon County High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2016-17,694,Macon County,2060,Macon County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2016-17,694,Macon County,2060,Macon County High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2016-17,694,Macon County,2060,Macon County High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,Male,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,Female,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,Total,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,Black,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,White,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,Asian,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,Multi,,
2016-17,694,Macon County,2060,Macon County High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,Male,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,Female,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,Total,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,Black,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,White,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,Asian,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,Multi,,
2016-17,694,Macon County,2060,Macon County High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,50,45.9
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,59,54.1
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,109,100
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,95,87.2
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,4,3.7
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,8,7.3
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,0,0
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,2,1.8
2016-17,694,Macon County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2016-17,694,Macon County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2016-17,694,Macon County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2016-17,694,Macon County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2016-17,694,Macon County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2016-17,694,Macon County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2016-17,694,Macon County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2016-17,694,Macon County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2016-17,694,Macon County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
