LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2015-16,658,Forsyth County,195,North Forsyth High School,5,Other Completers,Certificates Of Attendance,Asian,,
2015-16,658,Forsyth County,195,North Forsyth High School,5,Other Completers,Certificates Of Attendance,Multi,,
2015-16,658,Forsyth County,195,North Forsyth High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,Male,317,46.1
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,Female,370,53.9
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,Total,687,100
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,Black,24,3.5
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,White,511,74.4
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,Hispanic,36,5.2
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,Asian,98,14.3
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,Multi,15,2.2
2015-16,658,Forsyth County,214,Lambert High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,3,0.4
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2015-16,658,Forsyth County,214,Lambert High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2015-16,658,Forsyth County,214,Lambert High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2015-16,658,Forsyth County,214,Lambert High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,Male,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,Female,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,Total,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,Black,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,White,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,Asian,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,Multi,,
2015-16,658,Forsyth County,214,Lambert High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,Male,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,Female,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,Total,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,Black,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,White,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,Asian,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,Multi,,
2015-16,658,Forsyth County,214,Lambert High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,Male,8,30.8
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,Female,18,69.2
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,Total,26,100
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,Black,2,7.7
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,White,20,76.9
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,Hispanic,4,15.4
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,Asian,0,0
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,Multi,0,0
2015-16,658,Forsyth County,219,i-Achieve Academy,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2015-16,658,Forsyth County,219,i-Achieve Academy,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,White,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2015-16,658,Forsyth County,219,i-Achieve Academy,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,White,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2015-16,658,Forsyth County,219,i-Achieve Academy,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,Male,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,Female,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,Total,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,Black,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,White,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,Hispanic,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,Asian,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,Multi,,
2015-16,658,Forsyth County,219,i-Achieve Academy,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,Male,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,Female,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,Total,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,Black,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,White,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,Hispanic,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,Asian,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,Multi,,
2015-16,658,Forsyth County,219,i-Achieve Academy,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,Male,216,52.2
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,Female,198,47.8
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,Total,414,100
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,Black,12,2.9
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,White,279,67.4
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,Hispanic,98,23.7
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,Asian,10,2.4
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,Multi,11,2.7
2015-16,658,Forsyth County,5050,Forsyth Central High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,4,1
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,Male,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,Female,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,Total,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,Black,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,White,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,Asian,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,Multi,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,Male,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,Female,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,Total,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,Black,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,White,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,Asian,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,Multi,,
2015-16,658,Forsyth County,5050,Forsyth Central High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,1317,48.7
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,1386,51.3
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,2703,100
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,89,3.3
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,2032,75.2
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,279,10.3
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,215,8
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,72,2.7
2015-16,658,Forsyth County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,16,0.6
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2015-16,658,Forsyth County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2015-16,658,Forsyth County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2015-16,658,Forsyth County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2015-16,658,Forsyth County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2015-16,658,Forsyth County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,Male,125,52.7
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,Female,112,47.3
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,Total,237,100
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,Black,23,9.7
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,White,199,84
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,Hispanic,9,3.8
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,Asian,2,0.8
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,Multi,3,1.3
2015-16,659,Franklin County,3050,Franklin County High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,1,0.4
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2015-16,659,Franklin County,3050,Franklin County High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2015-16,659,Franklin County,3050,Franklin County High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2015-16,659,Franklin County,3050,Franklin County High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2015-16,659,Franklin County,3050,Franklin County High School,4,Other Completers,Special Education Diplomas,Male,,
2015-16,659,Franklin County,3050,Franklin County High School,4,Other Completers,Special Education Diplomas,Female,,
2015-16,659,Franklin County,3050,Franklin County High School,4,Other Completers,Special Education Diplomas,Total,,
2015-16,659,Franklin County,3050,Franklin County High School,4,Other Completers,Special Education Diplomas,Black,,
2015-16,659,Franklin County,3050,Franklin County High School,4,Other Completers,Special Education Diplomas,White,,
2015-16,659,Franklin County,3050,Franklin County High School,4,Other Completers,Special Education Diplomas,Hispanic,,
